id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support
67819,ORANGE,ALL,LTE 700,LA GROUÉE D 28 28700 UMPEAU,28397,"48.4719,1.6644",Château d'eau - réservoir,30m,"Syndicat des eaux, Adduction"
81600,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800",R PRINCIPALE DU VILLAGE PRES RN 1 60540 PUISEUX LE HAUBERGER,60517,"49.2236,2.2317",Pylône autostable,37m,ATC FRANCE
87573,FREE MOBILE,ALL,5G NR 3500,9 ALL HEURTEBISE ST SIMÉON 89000 AUXERRE,89024,"47.8092,3.5561",Immeuble,27m,"Commune, communauté de communes"
93598,ORANGE,ALL,LTE 700,LES RIBÈRES - CHÂTEAU D'EAU (LES RIBERES) 36400 MONTGIVRAY,36127,"46.595,1.945",Château d'eau - réservoir,43m,"Syndicat des eaux, Adduction"
267159,ORANGE,ALL,LTE 700,EGLISE DE DOMJEVIN (PÂQUIS) 54450 DOMJEVIN,54163,"48.5753,6.6975",Monument religieux,34m,"Commune, communauté de communes"
335857,ORANGE,SUP,"UMTS 900, LTE 700, LTE 800",CHEM RURAL DIT DE LA CARRIERE (LA CARRIÈRE) 08160 VENDRESSE,8469,"49.6092,4.7931",Pylône autostable,"36,4m",HIVORY
435419,BOUYGUES TELECOM,ALL,5G NR 3500,9 R GUY MOQUET/GABRIEL NOTTELET SQ GUY MOQUET 77290 MITRY MORY,77294,"48.9753,2.6322",Immeuble,"14,3m",Société HLM
435873,FREE MOBILE,ALL,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",RUE DES PRAIRIES LE ROCHER 50400 GRANVILLE,50218,"48.8406,-1.5769",Pylône autostable,56m,TOTEM
438547,ORANGE,ALL,"LTE 700, LTE 800",AV DE LA GARE GARE SNCF 78820 JUZIERS,78327,"48.9922,1.8461",Pylône autostable,21m,CELLNEX
438779,FREE MOBILE,ALL,5G NR 3500,PL D'ALSACE LORRAINE EGLISE ST GERMAIN 59420 MOUVAUX,59421,"50.6986,3.1333",Monument religieux,55m,"Commune, communauté de communes"
440613,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DE LA PORCELAINE ZI DU PONTEIX (LA VIGNE DE CRÉZIN) 87220 FEYTIAT,87065,"45.8153,1.3061",Pylône tubulaire,30m,TOTEM
440613,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DE LA PORCELAINE ZI DU PONTEIX (LA VIGNE DE CRÉZIN) 87220 FEYTIAT,87065,"45.8153,1.3061",Pylône tubulaire,30m,TOTEM
445542,SFR,ALL,UMTS 2100,RTE D'OBERNAI CHÂTEAU D'EAU D'ERSTEIN 67150 ERSTEIN,67130,"48.4219,7.6558",Château d'eau - réservoir,55m,Société Privée
446593,SFR,ALL,5G NR 3500,BD MAL LECLERC VERS CIMETIERE 85160 ST JEAN DE MONTS,85234,"46.7889,-2.0575",Château d'eau - réservoir,55m,"Syndicat des eaux, Adduction"
446608,FREE MOBILE,ALL,5G NR 3500,LA BUISSIÈRE CHEM FORESTIER DE ST-JULIEN (RAVIN DE CHIOUSSE) 04800 GREOUX LES BAINS,04094,"43.745,5.8875",Pylône autostable,"30,5m",TDF
447788,SFR,SUP,"GSM 900, UMTS 900, LTE 800",D.84 PYLÔNE RFF - PK 51.514 - DR/O/067 (LA GRANDE BOULLOYE) 02810 MARIGNY EN ORXOIS,2465,"49.0456,3.2303",Pylône autostable,38m,SNCF Réseau
447968,BOUYGUES TELECOM,ALL,5G NR 3500,33 R DE LA ROQUETTE 75011 PARIS 11,75111,"48.855,2.3731",Immeuble,"40,6m","Copropriété, Syndic, SCI"
451305,SFR,ALL,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, 5G NR 2100",LES FÉDONS NORD N° 246. 13410 LAMBESC,13050,"43.6625,5.2203",Pylône autostable,29m,TOTEM
451807,ORANGE,ALL,LTE 700,VC2 BAGNEAUX FAY LES NEMOURS (LA BUTTE OUEST) 77167 BAGNEAUX SUR LOING,77016,"48.23,2.7011",Pylône autostable,37m,TOTEM
453820,BOUYGUES TELECOM,ALL,5G NR 3500,6 RUE OLIVIER DE SERRES COOPÉRATIVE AGRICOLE 89400 MIGENNES,89257,"47.9639,3.5272",Silo,"43,4m",Société Privée
455374,FREE MOBILE,ALL,5G NR 3500,R.N.61 (WELFERDINGER WALD) 57910 HAMBACH,57289,"49.0869,7.0342",Pylône autostable,"64,8m",TDF
455910,SFR,ALL,5G NR 2100,STATION HERTZIENNE FRANCE TELECOM (LES CHÉNOIS) 08700 JOIGNY SUR MEUSE,08237,"49.8247,4.7575",Pylône autostable,58m,TOTEM
457637,BOUYGUES TELECOM,ALL,5G NR 3500,83 BD LONGCHAMP 13001 MARSEILLE 01,13201,"43.3025,5.3903",Immeuble,29m,"Copropriété, Syndic, SCI"
460412,FREE MOBILE,ALL,5G NR 3500,RÉSÉRVOIR DE SATORY QUARTIER DU GÉNÉRAL JAYAT 78000 VERSAILLES,78646,"48.7883,2.1247",Château d'eau - réservoir,40m,"Syndicat des eaux, Adduction"
462383,BOUYGUES TELECOM,ALL,5G NR 3500,1 R RENOIR 69140 RILLIEUX LA PAPE,69286,"45.8114,4.8897",Immeuble,52m,Société HLM
463524,BOUYGUES TELECOM,ALL,5G NR 3500,29 AV DE L'EUROPE TOUR DU BEFFROI 37000 TOURS,37261,"47.4222,0.6831",Immeuble,46m,Société HLM
470966,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100",9 R LÉNINE CHATEAU D'EAU 76700 GONFREVILLE L ORCHER,76305,"49.5086,0.2283",Château d'eau - réservoir,54m,"Syndicat des eaux, Adduction"
470988,BOUYGUES TELECOM,ALL,5G NR 3500,AV DE CADAUJAC (LE BRIGAILLET-LA CAZE) 33850 LEOGNAN,33238,"44.7428,-0.5717",Château d'eau - réservoir,51m,"Syndicat des eaux, Adduction"
471576,ORANGE,ALL,LTE 700,INTERSECTION D.47/D.69 (LES CRANTINS) 89320 ARCES DILO,89014,"48.0681,3.5606",Pylône autostable,50m,TOTEM
472646,BOUYGUES TELECOM,ALL,LTE 700,RD 43  A COTE DU BOIS AUX VOLEURS (LES MINES DE SOUMONT) 14420 SOUMONT ST QUENTIN,14678,"48.9903,-0.2633",Immeuble,52m,Société Privée
477054,FREE MOBILE,ALL,5G NR 3500,FERRIÈRES 15600 ST ETIENNE DE MAURS,15184,"44.7206,2.2208",Pylône autostable,34m,TDF
483453,BOUYGUES TELECOM,ALL,5G NR 3500,(LA FONTAINE BLANCHE) 29470 PLOUGASTEL DAOULAS,29189,"48.3708,-4.3581",Pylône autostable,37m,HIVORY
483764,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",A 13 PONT SNCF P.R 5.1 92210 ST CLOUD,92064,"48.8394,2.1958","Ouvrage d'art (pont, viaduc)","9,9m",SNCF Réseau
485064,FREE MOBILE,ALL,5G NR 3500,RD1 (LE RIEZ GIARD) 02700 FRIERES FAILLOUEL,02336,"49.6697,3.2647",Pylône autostable,42m,TDF
485154,BOUYGUES TELECOM,ALL,5G NR 3500,R DU PRÉSIDENT KENNEDY (CAMP DES LOGES) 78100 ST GERMAIN EN LAYE,78551,"48.9153,2.0778",Pylône tubulaire,66m,TDF
486987,BOUYGUES TELECOM,ALL,5G NR 3500,21 R POQUELIN MOLIERE TOUR DU GAZ DE BORDEAUX 33000 BORDEAUX,33063,"44.84,-0.5775",Bâtiment,51m,"Commune, communauté de communes"
487034,ORANGE,ALL,LTE 700,D. 51 (CÔTES NEUVES) 89700 SERRIGNY,89393,"47.8481,3.9161",Silo,30m,"Coopérative Agricole, Vinicole"
489495,BOUYGUES TELECOM,ALL,5G NR 2100,R DE NANTES N152 (GAILLON) 37130 LANGEAIS,37123,"47.3194,0.3956",Pylône autostable,37m,BOUYGUES
489495,SFR,ALL,5G NR 2100,R DE NANTES N152 (GAILLON) 37130 LANGEAIS,37123,"47.3194,0.3956",Pylône autostable,37m,BOUYGUES
492130,SFR,ALL,LTE 700,R DES CHAMPLES 41100 VENDOME,41269,"47.8125,1.0522",Pylône autostable,65m,TDF
497396,BOUYGUES TELECOM,ALL,LTE 1800,RTE DES MOUNTS CAPORAL (LES MOUNTS) 06440 LUCERAM,06077,"43.8589,7.3406",Pylône autostable,20m,TDF
498378,BOUYGUES TELECOM,ALL,"LTE 2600, 5G NR 3500",RTE DEPART. 28 (KERLEAC'H) 29810 PLOUARZEL,29177,"48.4503,-4.7364",Pylône autostable,50m,TDF
498378,SFR,ALL,5G NR 3500,RTE DEPART. 28 (KERLEAC'H) 29810 PLOUARZEL,29177,"48.4503,-4.7364",Pylône autostable,50m,TDF
498390,ORANGE,ALL,LTE 700,RD 193 (LE GREZ) 80250 LA FALOISE,80299,"49.7097,2.3461",Château d'eau - réservoir,39m,"Syndicat des eaux, Adduction"
499201,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, 5G NR 2100, 5G NR 3500",61 R DE TOURS 37130 CINQ MARS LA PILE,37077,"47.3486,0.4719",Pylône tubulaire,42m,ATC FRANCE
501499,BOUYGUES TELECOM,ALL,5G NR 3500,R FRANÇOIS CALONNE (LE MONT DE LA RIGOLE) 62131 VERQUIN,62848,"50.5064,2.6372",Pylône autostable,"27,4m",TOTEM
505515,BOUYGUES TELECOM,ALL,5G NR 3500,CHEM DE LA CROIX DE MITRAC (LE FORT) 31860 LABARTHE SUR LEZE,31248,"43.4508,1.3992",Château d'eau - réservoir,31m,"Commune, communauté de communes"
507036,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",RADAR DE HONFLEUR (DIGUE DE L'EST) 14600 HONFLEUR,14333,"49.4278,0.2328",Tour de contrôle,41m,"CCI, Ch Métier, Port Aut, Aéroport"
507590,FREE MOBILE,ALL,5G NR 3500,R DE BERNIER (LA GADEBURIÈRE) 44770 LA PLAINE SUR MER,44126,"47.15,-2.1831",Pylône autostable,35m,HIVORY
507685,BOUYGUES TELECOM,ALL,"LTE 1800, LTE 2100, 5G NR 2100",CHEM RURAL DIT DE CASTELNAU (LE BUISSON MONSIEUR) 18290 CHAROST,18055,"46.9967,2.1347",Pylône autostable,38m,TOTEM
512270,FREE MOBILE,ALL,5G NR 3500,(BRAMEFAN) 07100 ANNONAY,07010,"45.2369,4.6631",Pylône autostable,22m,TDF
512284,FREE MOBILE,ALL,5G NR 3500,42 R DE LAPALISSE (MARTINIÈRE) 03250 LE MAYET DE MONTAGNE,03165,"46.0775,3.6686",Pylône autostable,29m,TDF
512408,BOUYGUES TELECOM,ALL,5G NR 3500,R GERHARDT - PRES DU CIMETIERE SOCIÉTÉ ESYS MONTENAY 37300 JOUE LES TOURS,37122,"47.3436,0.6694",Bâtiment,37m,"Commune, communauté de communes"
517227,BOUYGUES TELECOM,ALL,5G NR 3500,12 R FERNAND LAGUIDE STADE MUNICIPAL 91100 CORBEIL ESSONNES,91174,"48.5994,2.4567",Pylône tubulaire,29m,"Commune, communauté de communes"
517481,FREE MOBILE,ALL,5G NR 3500,R PIERRE ET MARIE CURIE (LES PETITES PLACES) 49110 BEAUPREAU EN MAUGES,49023,"47.2133,-0.9986",Pylône autostable,31m,TDF
518584,BOUYGUES TELECOM,ALL,5G NR 3500,15 AV DE FRIEDLAND 75008 PARIS 08,75108,"48.8744,2.3031",Immeuble,"36,3m","Copropriété, Syndic, SCI"
520812,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, 5G NR 3500",(LES GOUTTES) 03150 VARENNES SUR ALLIER,03298,"46.3233,3.3967",Pylône autostable,27m,HIVORY
520887,ORANGE,ALL,LTE 700,ALLÉE DES NOYERS D69 (LA BARABONNE) 89320 ARCES DILO,89014,"48.0761,3.5533",Pylône autostable,30m,TOTEM
522911,FREE MOBILE,ALL,5G NR 3500,(LE TRIÈVE) 38690 MONTREVEL,38257,"45.4758,5.4044",Pylône autostable,28m,TDF
524437,FREE MOBILE,ALL,5G NR 3500,STATION TDF PRÈS RÉSERVOIR (HIRMENTAZ) 74470 BELLEVAUX,74032,"46.2453,6.5025",Pylône autostable,42m,TDF
527481,BOUYGUES TELECOM,ALL,5G NR 2100,3 R AMPERE/R LEVERRIER 22000 ST BRIEUC,22278,"48.5033,-2.7372",Château d'eau - réservoir,"38,3m","Syndicat des eaux, Adduction"
527610,BOUYGUES TELECOM,ALL,5G NR 3500,31 BIS BD SUCHET 75016 PARIS 16,75116,"48.8578,2.2656",Immeuble,"33,9m","Copropriété, Syndic, SCI"
533946,ORANGE,ALL,LTE 700,AV DE LA LIBÉRATION   DERRIERE LA GIE RN 89 24210 THENON,24550,"45.1414,1.0706",Pylône autostable,"21,4m",TOTEM
534757,BOUYGUES TELECOM,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800",R DU GÉNÉRAL PATTON CHÂTEAU D'EAU (LE BIGNON) 44110 CHATEAUBRIANT,44036,"47.7047,-1.3883",Château d'eau - réservoir,54m,"Commune, communauté de communes"
536851,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",30 AV CHEM DE PIOLENC 84850 CAMARET SUR AIGUES,84029,"44.1642,4.8594",Bâtiment,"19,4m",Société Privée
538407,SFR,SUP,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500","111-113  , R LÉON DESOYER 78100 ST GERMAIN EN LAYE",78551,"48.8992,2.0839",Château d'eau - réservoir,55m,"Commune, communauté de communes"
538463,FREE MOBILE,ALL,5G NR 3500,CHEM RURAL N°8 (CHANTEMERLE) 38260 ORNACIEUX BALBINS,38284,"45.4017,5.2236",Pylône autostable,27m,ATC FRANCE
541430,SFR,ALL,"LTE 700, LTE 2100, LTE 2600",DÉPARTEMENTALE 768 (LE CARABIN) 49330 LES HAUTS D ANJOU,49080,"47.6789,-0.5625",Pylône autostable,"33,9m",ATC FRANCE
544526,ORANGE,ALL,LTE 700,LA TOURNELLE CHEM COMMUNAL (PUITS DE L'ETANG) 21460 TOUTRY,21642,"47.5078,4.1286",Pylône autostable,38m,ATC FRANCE
547348,BOUYGUES TELECOM,ALL,5G NR 3500,R CHARLES LAMOUREUX CITE THOREZ 33130 BEGLES,33039,"44.8028,-0.5611",Immeuble,34m,Société HLM
547384,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",CD 27 VAL D'ENFER (BAUMAYRANE) 13520 LES BAUX DE PROVENCE,13011,"43.7483,4.7994",Pylône haubané,22m,BOUYGUES
549893,BOUYGUES TELECOM,ALL,LTE 700,75 COURS ALBERT THOMAS 69003 LYON 03,69383,"45.7469,4.8678",Immeuble,"32,4m","Copropriété, Syndic, SCI"
555009,SFR,ALL,"LTE 1800, LTE 2100",SEMAPHORE DE L ILE DE BREHAT 22870 ILE DE BREHAT,22016,"48.8553,-3.0044",Sémaphore,28m,"État, Ministère"
555194,SFR,ALL,LTE 2100,AV DE VÉLIZY NOUVEAU CIMETIÈRE 78220 VIROFLAY,78686,"48.7958,2.1764",Pylône autostable,46m,TDF
563482,BOUYGUES TELECOM,ALL,5G NR 3500,59 BD VINCENT AURIOL 75013 PARIS 13,75113,"48.835,2.3694",Immeuble,32m,Société HLM
573846,ORANGE,ALL,"LTE 800, 5G NR 700",22 CHEM DU MONTEIL 33700 MERIGNAC,33281,"44.8156,-0.6578",Pylône autostable,"39,5m",CELLNEX
580511,FREE MOBILE,ALL,5G NR 3500,(LA SERRETTE) 47270 CLERMONT SOUBIRAN,47067,"44.1383,0.8692",Pylône autostable,"31,4m",TDF
584141,BOUYGUES TELECOM,ALL,5G NR 3500,35/37 AV ARISTIDE BRIAND RES ZIERDT 68100 MULHOUSE,68224,"47.7486,7.3264",Immeuble,40m,"Copropriété, Syndic, SCI"
590848,BOUYGUES TELECOM,ALL,5G NR 3500,R JOSEPH KOSMA - R MARCEL DUHAMEL RÉS MUSSONVILLE 33130 BEGLES,33039,"44.7931,-0.5628",Immeuble,"33,3m",Société HLM
590979,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100",R DU LAVOIR 33121 CARCANS,33097,"45.0797,-1.0447",Château d'eau - réservoir,37m,"Commune, communauté de communes"
596813,BOUYGUES TELECOM,ALL,LTE 700,22 AV ST AUGUSTIN 06000 NICE,06088,"43.6792,7.2283",Bâtiment,"27,1m","Copropriété, Syndic, SCI"
603570,BOUYGUES TELECOM,ALL,"LTE 700, 5G NR 3500",92 BD DE ROCHEBONNE 35400 ST MALO,35288,"48.6636,-1.9892",Bâtiment,27m,"Copropriété, Syndic, SCI"
605915,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, 5G NR 2100",(LA VALLÉE DU BOURHAN) 35580 ST SENOUX,35312,"47.9103,-1.7831",Pylône tubulaire,"33,5m",HIVORY
607136,SFR,ALL,LTE 700,18 R DE VERDUN 49124 ST BARTHELEMY D ANJOU,49267,"47.4692,-0.4919",Immeuble,28m,Société HLM
612543,FREE MOBILE,ALL,5G NR 3500,LANTONION (LA CHAVONNERIE) 73720 QUEIGE,73211,"45.7206,6.4694",Pylône autostable,"41,6m",TDF
617368,ORANGE,ALL,LTE 700,D.68 (MISSERY-CHAMP FAGOT) 89310 CHATEL GERARD,89092,"47.6319,4.1147",Pylône autostable,36m,TOTEM
628407,BOUYGUES TELECOM,ALL,5G NR 2100,(LA JUSTICE) 76690 FONTAINE LE BOURG,76271,"49.5694,1.1653",Pylône autostable,47m,TOTEM
628407,SFR,ALL,"LTE 700, LTE 2100, 5G NR 2100",(LA JUSTICE) 76690 FONTAINE LE BOURG,76271,"49.5694,1.1653",Pylône autostable,47m,TOTEM
632966,BOUYGUES TELECOM,ALL,5G NR 3500,PARC D'ACTIVITÉS DES HAUTS CHAMPS (LES HAUTS CHAMPS) 76230 ISNEAUVILLE,76377,"49.5053,1.1481",Pylône tubulaire,35m,TOTEM
637517,BOUYGUES TELECOM,ALL,"LTE 800, LTE 1800, LTE 2100, 5G NR 2100",CR 206 DU CHEM BLANC (LES CHAMPS DE NIVELLE) 59600 BETTIGNIES,59076,"50.3381,3.9625",Pylône tubulaire,25m,TOTEM
639734,BOUYGUES TELECOM,ALL,5G NR 3500,70-72 FAÇADE DE L'ESPLANADE 59000 LILLE,59350,"50.6447,3.0519",Immeuble,36m,"Copropriété, Syndic, SCI"
646200,BOUYGUES TELECOM,ALL,"LTE 2100, 5G NR 2100",5 R DU DR HÉNOUILLE 94230 CACHAN,94016,"48.7947,2.3364",Bâtiment,"23,6m",Société HLM
646869,BOUYGUES TELECOM,ALL,LTE 700,50 R DE MALZEVILLE 54000 NANCY,54395,"48.7039,6.1839",Immeuble,24m,"Copropriété, Syndic, SCI"
652640,BOUYGUES TELECOM,ALL,5G NR 3500,22 R JULES GENOVESI 93200 ST DENIS,93066,"48.9261,2.3439",Immeuble,19m,"Copropriété, Syndic, SCI"
656059,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",Z.I. ( EN BORDURE DE LA RN 20) (LES TERRES LÉGÈRES) 36250 ST MAUR,36202,"46.7833,1.6522",Pylône autostable,92m,TDF
656059,SFR,ALL,"LTE 700, LTE 2100, 5G NR 2100",Z.I. ( EN BORDURE DE LA RN 20) (LES TERRES LÉGÈRES) 36250 ST MAUR,36202,"46.7833,1.6522",Pylône autostable,92m,TDF
660119,BOUYGUES TELECOM,ALL,5G NR 3500,39 R HENRI BARBUSSE 76600 LE HAVRE,76351,"49.5097,0.0908",Château d'eau - réservoir,59m,"Syndicat des eaux, Adduction"
662280,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",51 BD BLANQUI 75013 PARIS 13,75113,"48.8292,2.3494",Immeuble,43m,"Commune, communauté de communes"
667552,ORANGE,ALL,LTE 700,RD 9 (BOIS MAJOU SUD) 33124 AILLAS,33002,"44.5114,-0.0533",Pylône autostable,50m,ATC FRANCE
669851,BOUYGUES TELECOM,ALL,5G NR 3500,22 R DE ROCHEBRUNE 93100 MONTREUIL,93048,"48.8667,2.4494",Immeuble,24m,Société HLM
685620,BOUYGUES TELECOM,ALL,LTE 700,MAS DE REMES 34390 MONS,34160,"43.5728,2.9539",Pylône autostable,"17,5m",TDF
695787,BOUYGUES TELECOM,ALL,5G NR 3500,R JULIOT CURIE (ZI DU POMMERET) 76650 PETIT COURONNE,76497,"49.3817,1.0356",Pylône autostable,48m,BOUYGUES
703903,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2600, 5G NR 3500",PRÈS D33 (LA MADELEINE) 44130 BLAIN,44015,"47.46,-1.7956",Pylône autostable,46m,HIVORY
703927,BOUYGUES TELECOM,ALL,5G NR 3500,R DES CANADIENS (LES COUDRES) 76500 LA LONDE,76391,"49.2967,0.9658",Château d'eau - réservoir,46m,"Syndicat des eaux, Adduction"
